#timestamp,latitude,longitude,elevation
2.54916954063e+12,51.6023791705,-1.63898177522,144.593521118;
2.54917373603e+12,51.6023791162,-1.63898172068,144.593292236;
2.54917571684e+12,51.6023790619,-1.63898166615,144.593063354;
2.54917888775e+12,51.6023790076,-1.63898161166,144.592849731;
2.54917908483e+12,51.6023789534,-1.63898155718,144.59262085;
2.54918417249e+12,51.6023788993,-1.63898150274,144.592391968;
2.54918446745e+12,51.6023788451,-1.63898144834,144.590957642;
2.54918836218e+12,51.602378791,-1.63898139396,144.59072876;
2.54919038661e+12,51.6023787369,-1.63898133959,144.590499878;
2.5491931654e+12,51.6023786829,-1.63898128523,144.590270996;
2.54919524927e+12,51.6023786289,-1.63898123083,144.590042114;
2.54919939442e+12,51.6023785749,-1.63898117647,144.589813232;
2.5491995965e+12,51.602378521,-1.63898112212,144.589584351;
2.54920348971e+12,51.6023784671,-1.63898106779,144.589355469;
2.54920552131e+12,51.6023784132,-1.63898101357,144.588851929;
2.54920864847e+12,51.6023783594,-1.63898095932,144.588623047;
2.54920876018e+12,51.6023783056,-1.63898090515,144.588378906;
2.54921386419e+12,51.6023782519,-1.63898085104,144.588150024;
2.54921402269e+12,51.6023781983,-1.63898079701,144.587905884;
2.54921912497e+12,51.6023781447,-1.63898074303,144.587661743;
2.54921932265e+12,51.6023780911,-1.63898068912,144.587432861;
2.54922702522e+12,51.6023780377,-1.63898063528,144.587188721;
2.54922759062e+12,51.6023779843,-1.63898058152,144.584228516;
2.5492295837e+12,51.6023779311,-1.63898052782,144.583984375;
2.54922973071e+12,51.6023778778,-1.63898047417,144.583740234;
2.54923349167e+12,51.6023778247,-1.63898042054,144.583480835;
2.54923556497e+12,51.6023777716,-1.63898036686,144.583236694;
2.54923865733e+12,51.6023777186,-1.63898031328,144.582992554;
2.54923879614e+12,51.6023776656,-1.63898025971,144.582748413;
2.54924388384e+12,51.6023776128,-1.63898020616,144.582489014;
2.54924405777e+12,51.6023775599,-1.63898015262,144.581985474;
2.54924904233e+12,51.6023775072,-1.63898009911,144.581741333;
2.54924921957e+12,51.6023774544,-1.63898004564,144.581481934;
2.54925414435e+12,51.6023774018,-1.63897999221,144.581222534;
2.54925528989e+12,51.6023773492,-1.63897993885,144.580978394;
2.54925976969e+12,51.6023772967,-1.63897988552,144.580718994;
2.54925993221e+12,51.6023772442,-1.63897983223,144.580459595;
2.54926359416e+12,51.6023771917,-1.63897977899,144.580200195;
2.54926562931e+12,51.6023771393,-1.63897972583,144.5806427;
2.54926877511e+12,51.602377087,-1.63897967271,144.580383301;
2.54926890331e+12,51.6023770347,-1.63897961963,144.580123901;
2.54927399363e+12,51.6023769825,-1.63897956659,144.579864502;
2.54927416349e+12,51.6023769304,-1.63897951359,144.579605103;
2.54927811502e+12,51.6023768783,-1.63897946065,144.579345703;
2.54928017019e+12,51.6023768264,-1.63897940778,144.579086304;
2.54928434442e+12,51.6023767745,-1.63897935499,144.578826904;
2.54928446532e+12,51.6023767227,-1.63897930236,144.578338623;
2.54929007004e+12,51.602376671,-1.63897924977,144.578079224;
2.54929104706e+12,51.6023766194,-1.63897919727,144.577835083;
2.54929311718e+12,51.6023765679,-1.63897914488,144.577575684;
2.54929557145e+12,51.6023765165,-1.63897909259,144.577331543;
2.54929938646e+12,51.6023764652,-1.63897904041,144.577072144;
2.54929970225e+12,51.6023764141,-1.63897898834,144.576828003;
2.54930352595e+12,51.602376363,-1.63897893639,144.576568604;
2.5493058007e+12,51.602376312,-1.63897888459,144.573547363;
2.54930887988e+12,51.6023762611,-1.63897883288,144.573303223;
2.54930918479e+12,51.6023762103,-1.63897878129,144.573043823;
2.54931429062e+12,51.6023761595,-1.63897872982,144.572784424;
2.54931453647e+12,51.6023761088,-1.63897867841,144.572525024;
2.54931842921e+12,51.6023760582,-1.63897862712,144.572280884;
2.54932413237e+12,51.6023760077,-1.63897857591,144.572021484;
2.54932436964e+12,51.6023759572,-1.63897852476,144.571777344;
2.5493282681e+12,51.6023759068,-1.6389784736,144.572265625;
2.54932907683e+12,51.6023758564,-1.63897842255,144.572006226;
2.54932923328e+12,51.6023758061,-1.63897837153,144.571762085;
2.54933314217e+12,51.6023757559,-1.63897832055,144.571502686;
2.54933519279e+12,51.6023757057,-1.63897826963,144.571243286;
2.54933937378e+12,51.6023756555,-1.63897821873,144.570999146;
2.54933954625e+12,51.6023756055,-1.63897816787,144.570739746;
2.54934343921e+12,51.6023755555,-1.63897811706,144.570480347;
2.54934544068e+12,51.6023755056,-1.63897806632,144.572891235;
2.5493496473e+12,51.6023754557,-1.63897801563,144.572631836;
2.5493498317e+12,51.602375406,-1.63897796501,144.572372437;
2.54935533334e+12,51.6023753563,-1.63897791448,144.572113037;
2.54935550343e+12,51.6023753068,-1.63897786407,144.571868896;
2.54935951639e+12,51.6023752573,-1.63897781371,144.571624756;
2.54935967901e+12,51.602375208,-1.63897776344,144.571365356;
2.54936358172e+12,51.6023751587,-1.63897771323,144.571121216;
2.54936563184e+12,51.6023751096,-1.63897766306,144.568725586;
2.54936874155e+12,51.6023750605,-1.63897761297,144.568481445;
2.54936891875e+12,51.6023750115,-1.63897756295,144.568237305;
2.54937398592e+12,51.6023749627,-1.63897751299,144.567977905;
2.54937421471e+12,51.6023749139,-1.63897746307,144.567733765;
2.5493782529e+12,51.6023748652,-1.63897741321,144.567489624;
2.54938036513e+12,51.6023748166,-1.63897736337,144.567230225;
2.5493845698e+12,51.6023747681,-1.63897731356,144.566986084;
2.54938477799e+12,51.6023747196,-1.6389772638,144.56652832;
2.54938882674e+12,51.6023746712,-1.63897721405,144.56628418;
2.54938931692e+12,51.6023746228,-1.63897716434,144.566040039;
2.54939452834e+12,51.6023745745,-1.63897711465,144.56578064;
2.54939502377e+12,51.6023745262,-1.63897706492,144.565536499;
2.54939824903e+12,51.6023744779,-1.63897701523,144.565292358;
2.54940023975e+12,51.6023744297,-1.63897696553,144.565032959;
2.5494043829e+12,51.6023743814,-1.63897691581,144.564788818;
2.54940454673e+12,51.602373782,-1.63897645063,144.548614502;
2.54940851518e+12,51.6023737328,-1.63897640035,144.548370361;
2.5494105446e+12,51.6023736837,-1.63897635009,144.548110962;
2.54941378206e+12,51.6023736346,-1.63897629985,144.547851562;
2.5494139886e+12,51.6023735856,-1.63897624971,144.54838562;
2.54941893276e+12,51.6023735367,-1.63897619955,144.548141479;
2.54941915008e+12,51.6023734878,-1.63897614945,144.54788208;
2.54942411029e+12,51.602373439,-1.6389760994,144.547637939;
2.54942608457e+12,51.6023733903,-1.63897604941,144.54725647;
2.54942965791e+12,51.6023733417,-1.63897599946,144.54699707;
2.54942981944e+12,51.6023732932,-1.63897594956,144.54675293;
2.54943380825e+12,51.6023732448,-1.63897589972,144.54649353;
2.54943393209e+12,51.6023731965,-1.63897584995,144.54624939;
2.54943899058e+12,51.6023731483,-1.63897580022,144.54598999;
2.54943911059e+12,51.6023731001,-1.63897575056,144.545730591;
2.54944311709e+12,51.6023730521,-1.63897570094,144.54548645;
2.54944513776e+12,51.6023730041,-1.63897565134,144.544189453;
2.54944926581e+12,51.6023729561,-1.6389756018,144.543945312;
2.54944941078e+12,51.6023729083,-1.6389755523,144.543685913;
2.54945432701e+12,51.6023728604,-1.63897550282,144.543441772;
2.54945553819e+12,51.6023728125,-1.63897545334,144.543182373;
2.54945873137e+12,51.6023727648,-1.63897540389,144.542938232;
2.54945889905e+12,51.602372717,-1.63897535444,144.542678833;
2.54946379769e+12,51.6023726692,-1.63897530497,144.542434692;
2.54946395664e+12,51.6023726215,-1.63897525548,144.539627075;
2.54946897952e+12,51.6023725737,-1.638975206,144.539367676;
2.5494691395e+12,51.602372526,-1.63897515653,144.539108276;
2.54947306858e+12,51.6023724783,-1.63897510707,144.538848877;
2.54947517186e+12,51.6023724306,-1.63897505767,144.538589478;
2.54947926415e+12,51.6023723829,-1.63897500826,144.538330078;
2.54947939231e+12,51.6023723353,-1.63897495888,144.538070679;
2.54948340764e+12,51.6023722878,-1.63897490955,144.537811279;
2.54948672991e+12,51.6023722403,-1.63897486031,144.535614014;
2.54949556253e+12,51.6023721928,-1.63897481109,144.535354614;
2.54949591262e+12,51.6023721454,-1.63897476194,144.535095215;
2.54949602048e+12,51.6023720981,-1.63897471287,144.534835815;
2.54949615759e+12,51.602372051,-1.63897466387,144.534561157;
2.5494982283e+12,51.6023720038,-1.63897461495,144.534301758;
2.54950018317e+12,51.6023719568,-1.63897456609,144.534042358;
2.54950432382e+12,51.6023719098,-1.63897451732,144.533782959;
2.54950456333e+12,51.602371863,-1.63897446864,144.531585693;
2.54950857532e+12,51.6023718162,-1.63897442003,144.531326294;
2.54951124513e+12,51.6023717696,-1.6389743715,144.531066895;
2.54951328265e+12,51.602371723,-1.63897432306,144.530807495;
2.54951544914e+12,51.6023716764,-1.63897427465,144.530532837;
2.54951979374e+12,51.60237163,-1.63897422635,144.530273438;
2.54952011993e+12,51.6023715836,-1.6389741781,144.530014038;
2.54952406468e+12,51.6023715373,-1.63897412992,144.529754639;
2.54952433046e+12,51.602371491,-1.63897408178,144.528488159;
2.54952908076e+12,51.6023714447,-1.63897403369,144.52822876;
2.54952929625e+12,51.6023713985,-1.63897398564,144.52796936;
2.54953326341e+12,51.6023713523,-1.63897393761,144.527694702;
2.54953531942e+12,51.6023713061,-1.63897388959,144.527435303;
2.54953949894e+12,51.6023712599,-1.6389738416,144.527175903;
2.54953966332e+12,51.6023712137,-1.63897379363,144.526901245;
2.54954367329e+12,51.6023711676,-1.6389737457,144.526641846;
2.54954576307e+12,51.6023711216,-1.63897369785,144.52444458;
2.54954885005e+12,51.6023710755,-1.63897365,144.524185181;
2.5495490065e+12,51.6023710295,-1.63897360219,144.523910522;
2.54955446346e+12,51.6023709836,-1.63897355443,144.523651123;
2.54955470735e+12,51.6023709377,-1.63897350674,144.523391724;
2.54955876183e+12,51.6023708919,-1.6389734591,144.523132324;
2.54956065762e+12,51.6023708462,-1.63897341153,144.522872925;
2.54956370675e+12,51.6023708005,-1.63897336405,144.522613525;
2.54956389489e+12,51.6023707549,-1.6389733167,144.523254395;
2.54956935671e+12,51.6023707094,-1.6389732694,144.523010254;
2.54956958352e+12,51.602370664,-1.63897322221,144.522750854;
2.54957343007e+12,51.6023706187,-1.63897317512,144.522491455;
2.54957553346e+12,51.6023705734,-1.63897312814,144.522247314;
2.54957993259e+12,51.6023705282,-1.63897308126,144.521987915;
2.5495802738e+12,51.6023704832,-1.63897303448,144.521743774;
2.54958426023e+12,51.6023704381,-1.63897298779,144.521484375;
2.54958445662e+12,51.6023703932,-1.63897294115,144.522171021;
2.5495889684e+12,51.6023703483,-1.63897289463,144.52192688;
2.54959050432e+12,51.6023703035,-1.63897284817,144.52166748;
2.54959506434e+12,51.6023702588,-1.63897280178,144.52142334;
2.54959523643e+12,51.602370214,-1.63897275539,144.521179199;
2.54959886214e+12,51.6023701694,-1.6389727091,144.520935059;
2.54959903571e+12,51.6023701247,-1.63897266284,144.520690918;
2.54960436089e+12,51.6023700801,-1.63897261661,144.520462036;
2.54960654773e+12,51.6023700355,-1.6389725704,144.517623901;
2.54960866308e+12,51.6023699909,-1.63897252422,144.517379761;
2.54961125135e+12,51.6023699463,-1.63897247808,144.51713562;
2.54961448452e+12,51.6023699018,-1.63897243197,144.516891479;
2.5496158475e+12,51.6023698572,-1.63897238595,144.516662598;
2.54961830092e+12,51.6023698127,-1.63897233993,144.516418457;
2.54962037559e+12,51.6023697682,-1.63897229397,144.516174316;
2.54962460726e+12,51.6023697237,-1.63897224807,144.515930176;
2.54962479936e+12,51.6023696794,-1.63897220226,144.513092041;
2.54962939947e+12,51.6023696351,-1.63897215649,144.5128479;
2.54962964841e+12,51.6023695908,-1.63897211079,144.512619019;
2.5496337033e+12,51.6023695466,-1.63897206518,144.512374878;
2.54963595156e+12,51.6023695025,-1.63897201969,144.512130737;
2.54963814081e+12,51.6023694584,-1.63897197427,144.511901855;
2.54964019618e+12,51.6023694144,-1.63897192893,144.511657715;
2.54964436868e+12,51.6023693706,-1.63897188367,144.511428833;
2.54964454132e+12,51.6023693268,-1.6389718385,144.508590698;
2.54965303124e+12,51.6023692831,-1.63897179342,144.508346558;
2.54965385943e+12,51.6023692395,-1.63897174841,144.508117676;
2.54965399699e+12,51.6023691959,-1.63897170349,144.507888794;
2.54965414948e+12,51.602368745,-1.63897129811,144.493408203;
2.5496590206e+12,51.6023687009,-1.63897125282,144.493179321;
2.54965922232e+12,51.6023686568,-1.63897120758,144.492950439;
2.54966313021e+12,51.6023686127,-1.63897116242,144.492721558;
2.54966604215e+12,51.6023685686,-1.63897111728,144.490142822;
2.54966941833e+12,51.6023685246,-1.63897107221,144.48991394;
2.54966965947e+12,51.6023684806,-1.63897102719,144.489685059;
2.54967352192e+12,51.6023684367,-1.63897098219,144.489456177;
2.54967558044e+12,51.6023683927,-1.63897093715,144.489227295;
2.54968010903e+12,51.6023683488,-1.63897089218,144.488998413;
2.54968032532e+12,51.6023683048,-1.63897084721,144.488769531;
2.54968394486e+12,51.6023682609,-1.63897080225,144.488540649;
2.54968413742e+12,51.602368217,-1.63897075734,144.485961914;
2.54968923021e+12,51.6023681731,-1.63897071242,144.485733032;
2.54968938934e+12,51.6023681293,-1.63897066752,144.48550415;
2.54969399995e+12,51.6023680855,-1.63897062266,144.485275269;
2.5496956332e+12,51.6023680417,-1.6389705779,144.485046387;
2.54969878117e+12,51.602367998,-1.63897053314,144.484817505;
2.54969892495e+12,51.6023679543,-1.63897048845,144.484573364;
2.54970394809e+12,51.6023679106,-1.63897044385,144.484344482;
2.54970413976e+12,51.602367867,-1.63897039934,144.483306885;
2.54970916554e+12,51.6023678235,-1.63897035488,144.483078003;
2.54970937979e+12,51.6023677801,-1.63897031049,144.482833862;
2.54971321568e+12,51.6023677367,-1.63897026616,144.48260498;
2.54971524754e+12,51.6023676933,-1.63897022186,144.482376099;
2.54971938605e+12,51.6023676501,-1.63897017764,144.482147217;
2.54971959899e+12,51.6023676069,-1.63897013348,144.481918335;
2.54972352338e+12,51.6023675637,-1.63897008935,144.481689453;
2.54972561521e+12,51.6023675206,-1.63897004523,144.479736328;
2.54972876506e+12,51.6023674776,-1.63897000117,144.479507446;
2.54972905328e+12,51.6023674346,-1.63896995713,144.479278564;
2.54973414633e+12,51.6023673916,-1.63896991311,144.479049683;
2.54973460324e+12,51.6023673486,-1.63896986912,144.478820801;
2.54973826313e+12,51.6023673057,-1.63896982515,144.47857666;
2.54974123234e+12,51.6023672628,-1.6389697812,144.478347778;
2.54974485678e+12,51.6023672199,-1.63896973726,144.478118896;
2.54974514264e+12,51.6023671771,-1.63896969336,144.476150513;
2.54974905732e+12,51.6023671343,-1.63896964946,144.475921631;
2.54974937693e+12,51.6023670914,-1.63896960558,144.47567749;
2.54975543431e+12,51.6023670487,-1.63896956172,144.47543335;
2.54975737072e+12,51.602367006,-1.6389695179,144.475204468;
2.54975944171e+12,51.6023669633,-1.63896947409,144.474960327;
2.54976218013e+12,51.6023669206,-1.63896943031,144.474716187;
2.54976818171e+12,51.602366878,-1.63896938656,144.474472046;
2.54977021415e+12,51.6023668355,-1.63896934283,144.474365234;
2.54977268221e+12,51.602366793,-1.63896929915,144.474121094;
2.54977286729e+12,51.6023667506,-1.6389692555,144.473876953;
2.54977706882e+12,51.6023667083,-1.6389692119,144.473632812;
2.54977742497e+12,51.6023666661,-1.63896916835,144.473403931;
2.54978028157e+12,51.6023666239,-1.63896912485,144.47315979;
2.5497805054e+12,51.6023665817,-1.6389690814,144.472915649;
2.54978444178e+12,51.6023665397,-1.63896903802,144.472671509;
2.54978462394e+12,51.6023664977,-1.6389689947,144.470077515;
2.54978918477e+12,51.6023664557,-1.63896895142,144.469833374;
2.54979046696e+12,51.6023664139,-1.6389689082,144.469589233;
2.54979487539e+12,51.602366372,-1.63896886503,144.469345093;
2.54979606131e+12,51.6023663302,-1.63896882186,144.469100952;
2.54979870591e+12,51.6023662885,-1.63896877876,144.468856812;
2.54979885292e+12,51.6023662467,-1.63896873568,144.468597412;
2.54980389617e+12,51.602366205,-1.63896869262,144.468353271;
2.54980412976e+12,51.6023661634,-1.63896864956,144.466384888;
2.54980880856e+12,51.6023661217,-1.63896860652,144.466140747;
2.54981062058e+12,51.6023660801,-1.63896856348,144.465896606;
2.54981385913e+12,51.6023660385,-1.63896852046,144.465637207;
2.54981406961e+12,51.6023659968,-1.63896847746,144.465393066;
2.5498189547e+12,51.6023659553,-1.63896843445,144.465148926;
2.54981919176e+12,51.6023659137,-1.63896839145,144.464904785;
2.54982351003e+12,51.6023658721,-1.63896834847,144.464645386;
2.54982665962e+12,51.6023658306,-1.63896830552,144.463623047;
2.54982927621e+12,51.6023657891,-1.63896826258,144.463363647;
2.54982964486e+12,51.6023657476,-1.63896821968,144.463119507;
2.54983347996e+12,51.6023657061,-1.63896817681,144.462860107;
2.54983554337e+12,51.6023656648,-1.63896813402,144.462615967;
2.54983995313e+12,51.6023656234,-1.63896809125,144.462356567;
2.54984046803e+12,51.6023655821,-1.63896804853,144.462097168;
2.54984444999e+12,51.6023655409,-1.63896800586,144.461837769;
2.54984467919e+12,51.6023654997,-1.63896796323,144.462738037;
2.54984835383e+12,51.6023654586,-1.63896792066,144.462493896;
2.54985053027e+12,51.6023654176,-1.63896787814,144.462234497;
2.54985476758e+12,51.6023653766,-1.63896783568,144.461975098;
2.54985513294e+12,51.6023653357,-1.63896779326,144.461715698;
2.54985883814e+12,51.6023652949,-1.6389677509,144.461471558;
2.54985905152e+12,51.6023652541,-1.63896770859,144.461212158;
2.54986412841e+12,51.6023652134,-1.63896766633,144.460952759;
2.54986430641e+12,51.6023651727,-1.63896762413,144.457351685;
2.5498681935e+12,51.6023651321,-1.63896758195,144.457092285;
2.54987026536e+12,51.6023650915,-1.63896753982,144.456832886;
2.54987439025e+12,51.602365051,-1.63896749772,144.456573486;
2.54987456576e+12,51.6023650105,-1.63896745558,144.456314087;
2.54987851531e+12,51.60236497,-1.63896741351,144.456054688;
2.54988053594e+12,51.6023649295,-1.63896737145,144.455795288;
2.54988371e+12,51.6023648891,-1.63896732939,144.455535889;
2.54988387689e+12,51.6023648488,-1.63896728735,144.452896118;
2.54988890042e+12,51.6023648084,-1.63896724531,144.452636719;
2.54988908891e+12,51.6023647681,-1.63896720328,144.452362061;
2.549895566e+12,51.6023647277,-1.63896716127,144.452102661;
2.54989637431e+12,51.6023646875,-1.63896711928,144.451843262;
2.54989921337e+12,51.6023646472,-1.63896707729,144.451568604;
2.54989939948e+12,51.602364607,-1.63896703534,144.451309204;
2.54990330062e+12,51.6023645669,-1.63896699341,144.451034546;
2.54990611667e+12,51.6023642931,-1.6389664884,144.438934326;
2.54990953676e+12,51.6023642527,-1.63896644569,144.438674927;
2.54990968749e+12,51.6023642123,-1.63896640302,144.438430786;
2.5499136311e+12,51.602364172,-1.6389663604,144.438171387;
2.54991376312e+12,51.6023641318,-1.63896631784,144.43637085;
2.54991890607e+12,51.6023640917,-1.63896627531,144.43611145;
2.54991905941e+12,51.6023640516,-1.63896623283,144.435852051;
2.54992435579e+12,51.6023640116,-1.6389661904,144.435592651;
2.54992457106e+12,51.6023639717,-1.63896614801,144.434692383;
2.54992896446e+12,51.6023639318,-1.63896610566,144.434432983;
2.54992922515e+12,51.602363892,-1.63896606336,144.434173584;
2.54993315451e+12,51.6023638523,-1.6389660211,144.433929443;
2.54993522554e+12,51.6023638126,-1.63896597885,144.433670044;
2.54993939473e+12,51.602363773,-1.63896593665,144.433410645;
2.54993957782e+12,51.6023637335,-1.63896589448,144.433151245;
2.54994363555e+12,51.602363694,-1.63896585233,144.432891846;
2.54994588233e+12,51.6023636545,-1.63896581017,144.431091309;
2.54994966776e+12,51.6023636151,-1.63896576804,144.430831909;
2.5499500941e+12,51.6023635758,-1.63896572592,144.43057251;
2.54995423852e+12,51.6023635365,-1.63896568378,144.43031311;
2.54995631636e+12,51.6023634973,-1.63896564161,144.430053711;
2.54995910109e+12,51.6023634581,-1.63896559945,144.429794312;
2.54996109385e+12,51.6023634189,-1.63896555729,144.429534912;
2.54996314795e+12,51.6023633798,-1.63896551514,144.429275513;
2.54996546457e+12,51.6023633407,-1.63896547303,144.426864624;
2.54997025877e+12,51.6023633017,-1.63896543091,144.426605225;
2.54997049689e+12,51.6023632627,-1.63896538881,144.426330566;
2.54997483402e+12,51.6023632238,-1.63896534676,144.426071167;
2.54997503352e+12,51.602363185,-1.63896530475,144.425811768;
2.54997899871e+12,51.6023631462,-1.63896526277,144.425552368;
2.549979234e+12,51.6023631075,-1.63896522082,144.425292969;
2.54998369756e+12,51.6023630688,-1.63896517892,144.425033569;
2.54998540758e+12,51.6023630302,-1.63896513711,144.425094604;
2.54998952807e+12,51.6023629917,-1.63896509532,144.424835205;
2.5499898207e+12,51.6023629532,-1.63896505358,144.424575806;
2.54999509116e+12,51.6023629149,-1.6389650119,144.424316406;
2.54999763002e+12,51.6023628766,-1.63896497027,144.424057007;
2.55000211643e+12,51.6023628383,-1.63896492869,144.423797607;
2.55000233682e+12,51.6023628001,-1.63896488717,144.423553467;
2.55000416655e+12,51.602362762,-1.6389648457,144.423294067;
2.55000631992e+12,51.6023627239,-1.63896480426,144.421508789;
2.55000842665e+12,51.6023626859,-1.63896476287,144.421264648;
2.5500104445e+12,51.602362648,-1.63896472153,144.421005249;
2.55001459412e+12,51.60236261,-1.63896468022,144.420761108;
2.55001487354e+12,51.6023625721,-1.63896463894,144.420501709;
2.55001873754e+12,51.6023625343,-1.6389645977,144.420257568;
2.55001892255e+12,51.6023624964,-1.63896455649,144.420013428;
2.55002344082e+12,51.6023624586,-1.63896451531,144.419754028;
2.55002553182e+12,51.6023624208,-1.63896447418,144.415481567;
2.550029596e+12,51.6023623831,-1.63896443306,144.415222168;
2.55002977992e+12,51.6023623453,-1.63896439196,144.414978027;
2.55003370167e+12,51.6023623076,-1.6389643509,144.414733887;
2.55003388108e+12,51.60236227,-1.63896430989,144.414474487;
2.55003880787e+12,51.6023622323,-1.6389642689,144.414230347;
2.55003896404e+12,51.6023621948,-1.63896422795,144.413986206;
2.55004311644e+12,51.6023621572,-1.63896418704,144.413742065;
2.55004519338e+12,51.6023621198,-1.63896414617,144.411987305;
2.55004927118e+12,51.6023620823,-1.63896410534,144.411727905;
2.5500494032e+12,51.602362045,-1.63896406456,144.411483765;
2.55005358944e+12,51.6023620077,-1.63896402385,144.411239624;
2.55005564028e+12,51.6023619704,-1.63896398324,144.410995483;
2.5500587102e+12,51.6023619332,-1.63896394267,144.410751343;
2.5500589306e+12,51.602361896,-1.63896390217,144.410507202;
2.55006395333e+12,51.6023618589,-1.63896386174,144.410263062;
2.55006417563e+12,51.6023618219,-1.63896382137,144.406921387;
2.55007241074e+12,51.6023617849,-1.63896378107,144.406677246;
2.55007263479e+12,51.6023617479,-1.63896374083,144.406433105;
2.55007331404e+12,51.602361711,-1.63896370066,144.406188965;
2.55007539173e+12,51.6023616741,-1.63896366054,144.405944824;
2.55007960783e+12,51.6023616373,-1.63896362048,144.405700684;
2.5500798562e+12,51.6023616005,-1.63896358049,144.405456543;
2.55008379963e+12,51.6023615637,-1.63896354054,144.405227661;
2.55008411085e+12,51.602361527,-1.63896350061,144.400924683;
2.55008840161e+12,51.6023614903,-1.63896346073,144.400680542;
2.55009046533e+12,51.6023614537,-1.63896342087,144.400436401;
2.55009557155e+12,51.6023614171,-1.63896338105,144.40020752;
2.55009611225e+12,51.6023613804,-1.63896334128,144.399963379;
2.55009947503e+12,51.6023613439,-1.63896330153,144.399719238;
2.55009979258e+12,51.6023613073,-1.63896326181,144.399475098;
2.55010362624e+12,51.6023612708,-1.63896322213,144.399230957;
2.55010565017e+12,51.6023612344,-1.63896318247,144.398468018;
2.55010875805e+12,51.6023611979,-1.63896314285,144.398223877;
2.5501089028e+12,51.6023611615,-1.63896310327,144.397979736;
2.55011395998e+12,51.6023611252,-1.63896306373,144.397735596;
2.55011411787e+12,51.6023610888,-1.63896302429,144.397491455;
2.5501180659e+12,51.6023610525,-1.63896298487,144.397262573;
2.55012013861e+12,51.6023610163,-1.63896294551,144.397018433;
2.55012438745e+12,51.6023609801,-1.63896290621,144.396774292;
2.55012460013e+12,51.602360944,-1.63896286697,144.394393921;
2.550128625e+12,51.602360908,-1.63896282778,144.39414978;
2.5501308276e+12,51.602360872,-1.63896278863,144.393920898;
2.55013478989e+12,51.602360836,-1.63896274952,144.393676758;
2.55013511972e+12,51.6023608001,-1.63896271044,144.393432617;
2.55013882087e+12,51.6023607643,-1.63896267141,144.393203735;
2.55013898118e+12,51.6023607285,-1.63896263241,144.392959595;
2.5501433726e+12,51.6023606928,-1.63896259345,144.392715454;
2.55014543324e+12,51.6023606571,-1.63896255451,144.390991211;
2.5501496238e+12,51.6023606215,-1.63896251561,144.39074707;
2.55014989315e+12,51.6023605859,-1.63896247673,144.390518188;
2.55015392835e+12,51.6023605503,-1.63896243788,144.390274048;
2.55015434002e+12,51.6023602818,-1.63896223047,144.376342773;
2.55015838042e+12,51.6023602459,-1.63896219149,144.376098633;
2.55016046192e+12,51.6023602099,-1.63896215256,144.375854492;
2.55016458622e+12,51.6023601741,-1.63896211365,144.375610352;
2.55016480528e+12,51.6023601383,-1.63896207476,144.374954224;
2.5501686811e+12,51.6023601025,-1.63896203591,144.374710083;
2.5501688701e+12,51.6023600667,-1.63896199707,144.374465942;
2.55017387844e+12,51.602360031,-1.63896195827,144.374221802;
2.55017409303e+12,51.6023599953,-1.63896191949,144.373977661;
2.55017910723e+12,51.6023599596,-1.63896188074,144.373748779;
2.55017929164e+12,51.602359924,-1.63896184202,144.373504639;
2.55018318984e+12,51.6023598884,-1.63896180333,144.373260498;
2.55018529427e+12,51.6023598529,-1.63896176467,144.369262695;
2.55018951278e+12,51.6023598174,-1.63896172604,144.369018555;
2.55018980294e+12,51.602359782,-1.63896168745,144.368774414;
2.55019358959e+12,51.6023597466,-1.6389616489,144.368530273;
2.55019604336e+12,51.6023597113,-1.63896161042,144.368301392;
2.55019889994e+12,51.602359676,-1.63896157197,144.368057251;
2.55019903776e+12,51.6023596407,-1.63896153358,144.367828369;
2.55020404282e+12,51.6023596055,-1.63896149523,144.367584229;
2.55020415486e+12,51.6023595704,-1.63896145695,144.366043091;
2.55020824876e+12,51.6023595353,-1.63896141871,144.365814209;
2.55021032631e+12,51.6023595002,-1.63896138052,144.365570068;
2.55021452726e+12,51.6023594651,-1.63896134238,144.365341187;
2.550214741e+12,51.6023594301,-1.63896130425,144.365097046;
2.55021934605e+12,51.6023593952,-1.63896126617,144.364868164;
2.55021964047e+12,51.6023593602,-1.63896122812,144.364624023;
2.55022517402e+12,51.6023593253,-1.6389611901,144.364395142;
2.55023052632e+12,51.6023592905,-1.63896115209,144.36378479;
2.5502307529e+12,51.6023592557,-1.63896111412,144.363540649;
2.55023089688e+12,51.6023592209,-1.63896107618,144.363311768;
2.55023478037e+12,51.6023591861,-1.63896103828,144.363082886;
2.55023505806e+12,51.6023591514,-1.63896100043,144.362838745;
2.55023879457e+12,51.6023591167,-1.6389609626,144.362609863;
2.55023903905e+12,51.6023590821,-1.63896092481,144.362380981;
2.55024409566e+12,51.6023590475,-1.63896088706,144.362136841;
2.55024426939e+12,51.602359013,-1.63896084937,144.361526489;
2.55024822096e+12,51.6023589785,-1.63896081171,144.361297607;
2.55025029184e+12,51.602358944,-1.63896077412,144.361053467;
2.55025473763e+12,51.6023589097,-1.63896073659,144.360824585;
2.55025492493e+12,51.6023588753,-1.63896069915,144.360580444;
2.5502588641e+12,51.6023588411,-1.63896066176,144.360336304;
2.55025915489e+12,51.6023588068,-1.63896062443,144.360107422;
2.55026452271e+12,51.6023587727,-1.63896058715,144.359863281;
